0,1,2,3,caja elegida
0.30958581625717263,0.14420235636189918,0.22348784515682163,0.32272398222410653,1
0.38346210285118676,0.1144857319821716,0.2698862126069326,0.23216595255970907,1
0.3596562407665623,0.1455122832815327,0.17423640698183002,0.32059506897007506,1
0.3096627124800583,0.29575993364848285,0.21484192702966762,0.17973542684179125,3
0.33359800883460344,0.2696863896881243,0.12260213361152235,0.2741134678657499,2
0.3622974642120106,0.09796786011400287,0.23720074520077902,0.3025339304732075,1
0.4123512754056088,0.18967081259193297,0.12141277040405796,0.27656514159840034,2
0.38472804390016446,0.1954483917246564,0.19105466288037984,0.2287689014947994,2
0.2822096025976795,0.21929702190119466,0.19968048720353865,0.29881288829758723,2
0.25946400805342523,0.190492046299237,0.302555081190393,0.2474888644569448,1
0.4070705584708244,0.09054390408354543,0.3514211366043214,0.15096440084130877,1
0.3819471613630626,0.12038603537167158,0.2258676508960348,0.27179915236923097,1
0.23187266879042828,0.31717680334988607,0.1659318813163749,0.28501864654331077,2
0.2555062144455025,0.22315003162604957,0.09276997543146334,0.42857377849698464,2
0.37825162011962155,0.14582382917110506,0.18946762731289177,0.2864569233963817,1
0.3095261879469282,0.19332655179605146,0.19658257082637198,0.30056468943064835,1
0.31227213881894295,0.22070720674992392,0.24218378921454792,0.22483686521658525,1
0.4359165884319303,0.22081758320242661,0.14709321346458615,0.19617261490105697,2
0.4060596298196627,0.19564445729860808,0.19968048007717482,0.1986154328045544,1
0.185276007961324,0.19207156276973483,0.34651638807890994,0.2761360411900312,0
0.29946052940681767,0.14578679809608822,0.23064728150102382,0.3241053909960703,1
0.30393458017502967,0.22366439915202957,0.2664292419415664,0.20597177873137432,3
0.2792310740937763,0.32750118494450337,0.09793755733030458,0.2953301836314158,2
0.28068690170049615,0.3263592997380372,0.1923219046645253,0.20063189389694136,2
0.3345069599161473,0.19968480981623968,0.24850053596020172,0.21730769430741126,1
0.4094522966224507,0.16733689658675624,0.2776888145395092,0.14552199225128362,3
0.3545389725328683,0.14705312191888564,0.3052757548299841,0.19313215071826198,1
0.18132715403491537,0.27372554179095643,0.32782628206017234,0.21712102211395595,0
0.27200410816543896,0.32745771390024225,0.25124988637346213,0.14928829156085666,3
0.25875500927386386,0.2754287362138892,0.19717144540907,0.26864480910317695,2
0.4030960773118381,0.18111701037754163,0.1921790218079377,0.22360789050268254,1
0.3031665369628983,0.34691147133694383,0.1464089907496838,0.20351300095047403,2
0.16023466194612856,0.2571124163613353,0.2360007931857387,0.3466521285067975,0
0.40152670195967294,0.29533685588976144,0.07360687296508975,0.22952956918547587,2
0.3702993772473303,0.14962470143389367,0.2361366661160563,0.24393925520271975,1
0.5044608429869334,0.19715717278811162,0.14912644935603617,0.1492555348689188,2
0.21891748249133852,0.2935187543283388,0.24639232100466674,0.2411714421756559,0
0.3738888068398371,0.1732179137786644,0.27871997073729915,0.1741733086441993,1
0.25885865430540356,0.17083952124494955,0.32800709374131637,0.24229473070833046,1
0.3032842792682347,0.24357251112032655,0.28142190408902823,0.17172130552241055,3
0.3068269310592904,0.20061070116158128,0.30043098803924784,0.19213137973988054,3
0.3332543419175727,0.2686415121112991,0.22719785669592799,0.1709062892752002,3
0.35825990729216317,0.1722195410644009,0.243526145879312,0.22599440576412394,1
0.3319438039256903,0.1757493091767193,0.14332506089031197,0.34898182600727845,2
0.28061617122164284,0.342766642469985,0.12297507192692696,0.2536421143814452,2
0.28037962050716697,0.17958354022298048,0.31617637764822737,0.22386046162162518,1
0.32697623892169614,0.2489041619896249,0.20055248103762008,0.22356711805105892,2
0.259145157926756,0.2984996995695169,0.19487324310417392,0.24748189939955317,2
0.35592691961342443,0.22108982940071237,0.1969123810458587,0.22607086994000447,2
0.3593932343417332,0.12329688844473033,0.24337437781300011,0.2739354994005364,1
0.3319377672212399,0.2448479394938939,0.17057517521414303,0.25263911807072315,2
0.2793621100830646,0.2736619014331477,0.1681291264698603,0.27884686201392733,2
0.2553044344400522,0.22839008916906112,0.19200735418306333,0.32429812220782334,2
0.32672657871797917,0.29413988194807483,0.17201795719140656,0.2071155821425394,2
0.2792271399195315,0.15440754979243632,0.2483517896450677,0.3180135206429644,1
0.257816219672652,0.29401111390065154,0.2950178357099478,0.15315483071674862,3
0.3770972535335094,0.22581472822059453,0.15200492455388814,0.24508309369200793,2
0.28412885099753565,0.22228345051123966,0.24508065536781504,0.24850704312340968,1
0.3054797664172034,0.21985428200419815,0.24960818280241287,0.22505776877618552,1
0.32546647734653333,0.17480218957272323,0.24708300068044226,0.25264833240030116,1
0.20384978051346375,0.2761895094502663,0.19205183080643243,0.3279088792298375,2
0.25152913292274237,0.3489879994326026,0.09395361544820603,0.305529252196449,2
0.3267328779413833,0.2035704792017857,0.18702047815768824,0.2826761646991428,2
0.2831284259049226,0.22242158460311176,0.14645594770555864,0.347994041786407,2
0.33583564015706857,0.2448612128604492,0.2420984759534845,0.17720467102899773,3
0.43358437723644866,0.1748026726058725,0.19551357136413125,0.1960993787935476,1
0.33585190457190406,0.25119223925700135,0.16817295132914042,0.24478290484195417,2
0.2834537142016322,0.3490421125341543,0.16794545521867726,0.19955871804553624,2
0.3332223794607395,0.22965001142608474,0.19073615304440494,0.24639145606877078,2
0.3809938750131582,0.2439581159875405,0.14677760566942175,0.2282704033298796,2
0.28665512080242384,0.149512308324725,0.24481596034403022,0.319016610528821,1
0.35210854103531775,0.24628805050695918,0.24954160121118213,0.15206180724654095,3
0.25551569990393136,0.27624870181445793,0.24601606387961258,0.2222195344019981,3
0.25820545704330955,0.2786859857821995,0.1707796763810697,0.2923288807934213,2
0.4085934409622592,0.29747101382953167,0.16957746374178156,0.1243580814664278,3
0.41366336220187244,0.17073429080843278,0.22076959845456073,0.194832748535134,1
0.3646738030751903,0.11721480233912429,0.24581450534943325,0.27229688923625217,1
0.3798126993019336,0.17356175597405316,0.19552050853410446,0.2511050361899087,1
0.23158018296348234,0.35402031714193927,0.16459566533265602,0.24980383456192237,2
0.2517909599677134,0.4068445868647316,0.09639279811901601,0.24497165504853893,2
0.3042390163907856,0.28287142015269395,0.2632602970476642,0.14962926640885627,3
0.33298936784799826,0.25058381618914777,0.16881314283426724,0.2476136731285868,2
0.35554834056917944,0.2288049036302615,0.11300255963768013,0.3026441961628789,2
0.27797744353559056,0.3255142564160821,0.09123804991933546,0.30527025012899184,2
0.20400053014263192,0.28148022469138106,0.21175843874902905,0.30276080641695796,0
0.302033159317048,0.3040902374115387,0.14393072506124543,0.24994587821016787,2
0.33666265619832825,0.3003245235393921,0.16685606247587995,0.1961567577863997,2
0.43121996464951706,0.20240023337630317,0.19319052445635343,0.17318927751782637,3
0.2877366367920128,0.24768014398667101,0.19695442665118862,0.2676287925701276,2
0.32351277119073785,0.25120264635711753,0.24589800856741867,0.17938657388472593,3
0.1825187870227447,0.27637278315567976,0.22100574469718498,0.32010268512439055,0
0.3268629692641564,0.2762530167564773,0.1742168853762804,0.2226671286030859,2
0.35474059826038384,0.24868755197386552,0.26333196282842336,0.13323988693732725,3
0.2679489959435211,0.19749802272083333,0.09242237119218681,0.4421306101434587,2
0.504239320610038,0.20127290244280144,0.08511546101531278,0.20937231593184782,2
0.31683741625723816,0.32796002613519576,0.10988684911406879,0.24531570849349724,2
0.3325090045347254,0.3579276202611143,0.11262152126606309,0.19694185393809716,2
0.33334267443727056,0.33059237908709055,0.14254357620719296,0.1935213702684459,2
0.3343444842106857,0.25391996148069707,0.23825000287779607,0.17348555143082117,3
0.3535470097764434,0.24780685052685109,0.12245648134872815,0.2761896583479773,2
0.2365957113181827,0.20221704905632493,0.21087962409676714,0.3503076155287252,1
0.3783672165872105,0.29653413059964734,0.09513600058661521,0.22996265222652693,2
0.33074862042602765,0.22846556293662204,0.1918403876355371,0.24894542900181324,2
0.23660519193334273,0.272777128132793,0.24167175212412673,0.2489459278097376,0
0.401355218240827,0.22707699971923775,0.14159465484699701,0.22997312719293825,2
0.2904991728831966,0.26876286625196205,0.09022134481581398,0.35051661604902734,2
0.4086282394231053,0.1481803253200038,0.1628322414692824,0.28035919378760854,1
0.3820656155789089,0.19484364014811387,0.16642348456983413,0.2566672597031431,2
0.23268407215507256,0.24869247764227365,0.1656374499274002,0.35298600027525356,2
0.2716158275225422,0.2790059126973587,0.14632551397817023,0.3030527458019288,2
0.19963247829577196,0.3314257763049007,0.26087282963600456,0.2080689157633228,0
0.2210337383928973,0.3495096134006554,0.07113107874192069,0.35832556946452654,2
0.22104228956217456,0.15876649170820764,0.16174874520240926,0.4584424735272085,1
0.19981205285059384,0.3258202207634976,0.1638438253062642,0.3105239010796444,2
0.27519876744970206,0.35763792356174406,0.11512776092287465,0.2520355480656793,2
0.3041632961434474,0.326938250471383,0.1387113931512285,0.23018706023394117,2
0.30806715541924534,0.18112708586591503,0.1591001021016952,0.35170565661314446,2
0.35717981224145906,0.2956034668469173,0.04329064888267581,0.3039260720289478,2
0.33552908940993625,0.23094225107243144,0.206712875551821,0.22681578396581129,2
0.3534019759572662,0.32324155460171144,0.0909668621537445,0.2323896072872778,2
0.23251042973538794,0.2338888409617983,0.11262436752306906,0.42097636177974473,2
0.2968066187504925,0.3545352646342542,0.1615204883076368,0.18713762830761646,2
0.20362194527446237,0.3568164517232863,0.11778539862966683,0.3217762043725845,2
0.2756322867387545,0.2817937698314722,0.19418748428569982,0.24838645914407348,2
0.3090237895006285,0.2790589449061568,0.26596428708432973,0.14595297850888495,3
0.4048435032738149,0.2993851282916644,0.12509825740089497,0.17067311103362579,2
0.28784627597566936,0.20864362092713096,0.2360008609335694,0.26750924216363026,1
0.35208201623957236,0.37348729025095495,0.09491896127049332,0.17951173223897937,2
0.25379404881577783,0.2611021840919684,0.16237836447629703,0.3227254026159568,2
0.22379896007598363,0.348556391588413,0.15264832825544752,0.27499632008015584,2
0.22218515270389472,0.21002564767629156,0.39058820063265354,0.17720099898716019,3
0.21990409400191102,0.3519565619374181,0.15911568439762286,0.2690236596630481,2
0.1758967273343257,0.3291055910720699,0.29172548731980324,0.20327219427380117,0
0.29803045268460304,0.2301552595039799,0.175394061998442,0.29642022581297506,2
0.28471232635773525,0.27399959900752735,0.21615575264903675,0.22513232198570066,2
0.39621607447010143,0.24983672064656748,0.14772099098229266,0.2062262139010384,2
0.13960916304429413,0.22273481392382194,0.2382640669968162,0.3993919560350677,0
0.3959671864157814,0.20485955782987147,0.11756034895403203,0.2816129068003151,2
0.2797345652713334,0.37445634267360817,0.11294291208382423,0.23286617997123416,2
0.19872411901088707,0.28426729564229225,0.14129789272245255,0.3757106926243682,2
0.19474781494640783,0.3108895701722367,0.21301494236522683,0.2813476725161287,0
0.19623217991726935,0.433524107802441,0.11900095458208355,0.25124275769820614,2
0.22989578339897937,0.3595925858765827,0.16700414927644397,0.24350748144799397,2
0.40168348806231824,0.25832760972921337,0.2210820309467957,0.11890687126167274,3
0.30377397784738536,0.30695960870768413,0.25463646965946973,0.13462994378546075,3
0.1737960688853893,0.3808645644244694,0.37164736224259876,0.07369200444754248,3
0.17214739986040065,0.3103316797817043,0.17831077519250618,0.3392101451653889,0
0.2691519283226235,0.32576903120961653,0.19456814160752475,0.21051089886023516,2
0.21089116659207044,0.20504894441062677,0.21305205695798918,0.37100783203931365,1
0.4486714035187851,0.2752098570029186,0.06647299755225888,0.2096457419260374,2
0.2625369037836316,0.29914819564774586,0.11640789408718852,0.32190700648143405,2
0.30206667215384647,0.20775405595199864,0.2616848841915117,0.22849438770264316,1
0.2787965392932977,0.3559329233922267,0.11728978974304634,0.2479807475714293,2
0.27386411371210695,0.4109044118925354,0.08411091066941505,0.23112056372594267,2
0.19848573494884114,0.3621553144584802,0.06492842364525467,0.374430526947424,2
0.19585058526471585,0.3322018772770683,0.2144575622356782,0.2574899752225377,0
0.21852597034547597,0.28188223108288574,0.22422282106830868,0.2753689775033296,0
0.1746688216448033,0.30544274438064634,0.2699988591304958,0.24988957484405452,0
0.27485046255058976,0.3269726565300414,0.17575436154160787,0.22242251937776106,2
0.32234042936699103,0.23401038622018167,0.24508837170166115,0.1985608127111661,3
0.17195812478923167,0.3532350678735917,0.2260130724916157,0.24879373484556083,0
0.1168220664176425,0.33069097125165303,0.2751730781306533,0.27731388420005115,0
0.16448320356361848,0.2605843571594684,0.27744849012145073,0.29748394915546245,0
0.17284200485472692,0.3809961719377152,0.27379672429836066,0.17236509890919718,3
0.2923568935309199,0.3593390815948359,0.19848599584576318,0.14981802902848096,3
0.17429586576367212,0.3057854599590031,0.195923192616903,0.3239954816604218,0
0.19356042174252222,0.25637011758522615,0.2199778564922969,0.33009160417995476,0
0.196912569086772,0.3216168917455205,0.20363393722903472,0.27783660193867277,0
0.24469095999291776,0.17596771732518396,0.3527008880883976,0.2266404345935007,1
0.19690663077158324,0.1977374547581582,0.35038382453891737,0.25497208993134124,0
0.19344165543874675,0.27878137783797996,0.15497560268994912,0.37280136403332415,2
0.17192647800335178,0.37789010200144146,0.24912822926006523,0.20105519073514153,0
0.24508790462828908,0.27902066219084926,0.32758898251135504,0.14830245066950642,3
0.22983161456243076,0.2025231418155451,0.3026514209670367,0.26499382265498744,1
0.3515443866203262,0.27144217412005256,0.2254394368293787,0.1515740024302425,3
0.3010561178440936,0.2263203405855061,0.20613731562053772,0.2664862259498626,2
0.16957797026154547,0.25496463759006927,0.39730687558137556,0.17815051656700973,0
0.09050328738681543,0.3729724112158791,0.24000019600697362,0.2965241053903319,0
0.14048777747476296,0.20448358672751188,0.4026970445580969,0.2523315912396283,0
0.21925226210844379,0.21669932333435887,0.31394069515496414,0.2501077194022332,1
0.24455746469411319,0.12950287995966508,0.37611685854118615,0.24982279680503564,1
0.17189703177381993,0.3733582758589428,0.20839647566875827,0.24634821669847895,0
0.19338317078228523,0.33766263721919143,0.2918126548339798,0.1771415371645436,3
0.19576638387188425,0.37989446852488507,0.12785662101083764,0.29648252659239305,2
0.22194450665539994,0.26022673327851026,0.2653197653827729,0.2525089946833169,0
0.2431237492361144,0.3246401970453195,0.17853868664462064,0.25369736707394547,2
0.14053047806688837,0.23257720762787973,0.3054539675096393,0.3214383467955926,0
0.06748581210165286,0.3269039555122754,0.4305406635481656,0.17506956883790603,0
0.2091857639661686,0.3055019026176291,0.3053593034536741,0.1799530299625282,3
0.11622946722171881,0.2831340968403063,0.17664540552531677,0.42399103041265807,0
0.11540358046820769,0.3571800341884981,0.22754880705266145,0.29986757829063276,0
0.19184214214243472,0.36046658692965516,0.3743307355279124,0.07336053539999775,3
0.22143926238048678,0.3521517044046048,0.2590659035055863,0.1673431297093222,3
0.23694310546730094,0.1825675011624403,0.3069873345838126,0.2735020587864462,1
0.01742284696553172,0.2991983188442009,0.3806807881706655,0.30269804601960193,0
0.11151383384333344,0.30139887572157753,0.30662842882949676,0.28045886160559225,0
0.21285382990113705,0.22877919558735,0.2518877884192696,0.30647918609224334,0
0.14556276417940758,0.27418503602542194,0.23112733955589557,0.3491248602392749,0
0.19840145368701476,0.25492152492108866,0.3706590026986416,0.17601801869325495,3
0.3224663095608878,0.32424546239635177,0.18205271441693638,0.17123551362582407,3
0.2509247375307412,0.22998772300594644,0.2703952856400859,0.24869225382322652,1
0.1960284410539353,0.27550899772257653,0.22585299838478176,0.3026095628387064,0
0.16964408354796506,0.2801922314455837,0.24666468205554987,0.30349900295090143,0
0.19685322990536558,0.32833563118909714,0.20744064272621504,0.2673704961793223,0
0.26742051455934657,0.28652039233635906,0.40214817246875045,0.0439109206355439,3
0.1515570612815659,0.40207221553808425,0.3355228066487941,0.11084791653155579,3
0.26372071107197137,0.254923918425326,0.3083079605071306,0.17304740999557203,3
0.12285716015786115,0.19640615296843586,0.33063640349381834,0.35010028337988464,0
0.19342249208525156,0.17319914094339142,0.3044201093692359,0.32895825760212116,1
0.2455926815471697,0.26757666589939244,0.25776578389090016,0.2290648686625377,3
0.21843113885814228,0.17833417704445692,0.3508955684487677,0.2523391156486331,1
0.12303009561567572,0.29910687498974603,0.2601455850844534,0.31771744431012483,0
0.24217077345537236,0.30380332275046373,0.3520161332402998,0.102009770553864,3
0.22038537349177229,0.2769595800195292,0.28017707972154315,0.22247796676715534,0
0.16553669638007337,0.2353882776401201,0.25152546119056324,0.34754956478924326,0
0.09034855410969542,0.43080597278287297,0.25033214408972215,0.2285133290177094,0
0.1414343858138351,0.38073117801733974,0.25511742060388015,0.222717015564945,0
0.23833916216700685,0.1838175875639218,0.3520162679878812,0.2258269822811901,1
0.1253488575263016,0.29562057326109664,0.28520793915374476,0.293822630058857,0
0.26863798835902525,0.2285938776580109,0.3521425150870135,0.15062561889595036,3
0.2474109096542037,0.27625697989912135,0.25764236258652456,0.21868974786015044,3
0.17958020472504838,0.2965457203244163,0.30070473664347735,0.22316933830705793,0
0.344193184846764,0.15465742658920492,0.25645237028302315,0.24469701828100793,1
0.20428349221023145,0.2966028114596821,0.3283426690169861,0.1707710273131005,3
0.24147665935786441,0.27739880260443656,0.3104010100566977,0.1707235279810014,3
0.12524969494705673,0.2513732406290485,0.3796775321169672,0.2436995323069276,0
0.26351723958327006,0.2500660099765333,0.2831496322826463,0.20326711815755036,3
0.1450950967183443,0.24994695890161683,0.283315113535959,0.32164283084407985,0
0.13838469478361587,0.24887316805580348,0.38315263843653413,0.2295894987240465,0
0.12259879895397315,0.227516402214453,0.37973765519472324,0.27014714363685066,0
0.3135912842958467,0.3014548762332566,0.21160046545793074,0.17335337401296594,3
0.14922688696296146,0.301581122450679,0.3522716539638916,0.19692033662246797,0
0.17094645496338257,0.23016757278032313,0.3338326138199007,0.2650533584363936,0
0.2697022123046897,0.3017703331557833,0.324380622434123,0.10414683210540399,3
0.22309779113041173,0.30523909033534263,0.15377983486255947,0.31788328367168617,2
0.19225361030354454,0.3030114735510693,0.251216074817066,0.25351884132832014,0
0.12197441494047903,0.2549903806860433,0.37054166147876055,0.25249354289471715,0
0.24723468850603575,0.29679614016979655,0.1596171547581447,0.296352016566023,2
0.3227193551802361,0.1809324227098878,0.3218014336841332,0.17454678842574292,3
0.20715241509868573,0.3218523140279591,0.27641151892452,0.1945837519488352,3
0.3203289467934788,0.25611385784929386,0.2064289448062663,0.21712825055096108,2
0.19942652077089,0.3004248429579181,0.352167377200806,0.14798125907038606,3
0.16820146862432042,0.252383001309068,0.33691859920985207,0.24249693085675955,0
0.1646028517155185,0.2472351832234414,0.3862046069962354,0.20195735806480478,0
0.12385556568604952,0.19232066315975968,0.38717354071485527,0.2966502304393356,0
0.31250846200547167,0.09917807997175207,0.35726620730087005,0.23104725072190618,1
0.1263136744233837,0.29124093627528186,0.2581506053025463,0.32429478399878814,0
0.21376502646220225,0.225640645533885,0.3057458987500558,0.254848429253857,0
0.14898685482066112,0.22157197440241813,0.35676736969856987,0.27267380107835093,0
0.26597206995101985,0.20579884251447753,0.3296014952213412,0.19862759231316127,3
0.17045454419973727,0.3944048758871331,0.23526253472825495,0.19987804518487473,0
0.1431188140437253,0.1822986752281837,0.37564919934375784,0.29893331138433316,0
0.1919217366747688,0.2515686286765406,0.27772145214690214,0.27878818250178844,0
0.19531591945165053,0.3490738983026286,0.1787798435942851,0.2768303386514358,2
0.21439665235824162,0.22990933737603028,0.2978754197387998,0.25781859052692824,0
0.09261712771318231,0.24911284921797736,0.2787285511817111,0.3795414718871293,0
0.13794590190540462,0.25234764698351697,0.27669560389542125,0.33301084721565716,0
0.16630091039491002,0.2978400904523614,0.2551835267267143,0.2806754724260143,0
0.18807230599279584,0.2044541620637109,0.32697493063886457,0.2804986013046287,0
0.09514520946100655,0.2912431508218567,0.2843150860505772,0.3292965536665596,0
0.21483188322733504,0.12040885437342319,0.3593267903726791,0.30543247202656265,1
0.20149245508569397,0.11693393664660723,0.40222072140300513,0.2793528868646937,1
0.3150172184865446,0.21826987855872138,0.185087637687423,0.281625265267311,2
0.098851914645198,0.24846363452782066,0.2995320323454546,0.3531524184815267,0
0.16202107441741548,0.2510028119976921,0.3055530092216697,0.28142310436322265,0
0.1415695737031119,0.2715926054260215,0.3115281520879404,0.27530966878292623,0
0.16937039964482267,0.1808492965227372,0.4250100325371385,0.2247702712953016,0
0.24583841919334182,0.3453933250287222,0.18867249865482993,0.2200957571231059,2
0.2473979842220142,0.22701720405170903,0.3484399405594604,0.17714487116681635,3
0.20212126524694224,0.19495075600545828,0.2801263125343786,0.3228016662132209,1
0.2950273207168305,0.17199791605745657,0.254086310128112,0.2788884530976009,1
0.1984251490896683,0.24500756514367286,0.3015998900278611,0.2549673957387978,0
0.17347566107653528,0.2281533868160003,0.27791149042911034,0.3204594616783541,0
0.2710880724410377,0.318060171176333,0.25662991855434514,0.1542218378282842,3
0.24828578774421892,0.13305003671065946,0.3546868806577922,0.26397729488732946,1
0.1946276824433405,0.34294056303685627,0.33710769460149875,0.12532405991830448,3
0.144267861122591,0.22576122402646587,0.38746701137218326,0.24250390347875994,0
0.1907295400084788,0.1722839174924609,0.41223253284216577,0.22475400965689452,1
0.17032293904698495,0.21991712582275183,0.3571836454711329,0.2525762896591303,0
0.21572924093122,0.2260585989625754,0.23144037658049238,0.3267717835257122,0
0.1442618795774156,0.3012548534287559,0.2716238861387149,0.28285938085511353,0
0.16950835061709218,0.29903846961254354,0.20103734619380526,0.330415833576559,0
0.24590513276442844,0.17951453882211457,0.24912303773739009,0.3254572906760669,1
0.2485943046714767,0.291252306829748,0.28142340855399656,0.17872997994477874,3
0.22598096066510515,0.14553159777284602,0.37934513334254094,0.2491423082195079,1
0.2710249086306263,0.11937964862717262,0.30547925829682243,0.3041161844453787,1
0.19451721194742005,0.24206137477060646,0.23024003259390788,0.3331813806880656,0
0.11931933031777482,0.22184784678495656,0.29932139358133564,0.359511429315933,0
0.19186939440807652,0.19489556092852453,0.2561878390328046,0.35704720563059433,0
0.21806855784375526,0.17606337178553427,0.3244353870747573,0.28143268329595317,1
0.16950176246702822,0.326371874782161,0.23251990246234172,0.271606460288469,0
0.17196669149680907,0.3513741238576863,0.3259626621720768,0.15069652247342785,3
0.2698320674691531,0.20111060237156528,0.2867333409791941,0.24232398918008755,1
0.22467465788625227,0.170837923573619,0.4087041574118055,0.19578326112832312,1
0.223661090255893,0.21564786910081507,0.3873498072569168,0.1733412333863751,3
0.2485471472316076,0.14211945844268228,0.33829198772653113,0.27104140659917897,1
0.24728185437625924,0.1267412997528303,0.37848994727370605,0.24748689859720444,1
0.19708994029357732,0.39270653661392396,0.23150695774758953,0.17869656534490921,3
0.19451695149528686,0.22738943252564905,0.25164920767808446,0.3264444083009796,0
0.19324908961215975,0.15508211389905707,0.3014771958141004,0.3501916006746828,1
0.17046484074790796,0.3742528454554923,0.2778947086039229,0.1773876051926768,0
0.21604772534599936,0.32997479521078926,0.25641697626435817,0.19756050317885326,3
0.1504896661720789,0.22524305876029233,0.35044481668324085,0.27382245838438796,0
0.2937455980955789,0.17488637999505668,0.2524793574004588,0.2788886645089057,1
0.22442229573949896,0.27248454114084125,0.19914233132593412,0.30395083179372573,2
0.19470031669440077,0.27480444282176786,0.2303672691182233,0.3001279713656081,0
0.1695840381485167,0.22360431529451558,0.4082030510385316,0.19860859551843615,0
0.1969804462759333,0.19728186306854387,0.43369375165240803,0.17204393900311477,3
0.2700248873701494,0.22203294607636184,0.26567198200962944,0.24227018454385935,1
0.20351730112705452,0.24337705845869265,0.3797458885401806,0.1733597518740722,3
0.30032113517094133,0.1455082230974914,0.3292457887939825,0.22492485293758477,1
0.30290540229177265,0.16678740349113555,0.20516988733946812,0.3251373068776237,1
0.2577869106645119,0.19023984672521937,0.2741519579953794,0.2778212846148893,1
0.35283281099846514,0.13800953101325192,0.27786927256812044,0.23128838542016247,1
0.2988693093047908,0.06995077353981932,0.28323349336702963,0.34794642378836027,1
0.12455337509735027,0.26100593978313447,0.3868005947724724,0.22764009034704286,0
0.19219819264221455,0.15016802212287012,0.4527784020824187,0.20485538315249668,1
0.21941047774694047,0.24235450267426786,0.1687674468759014,0.3694675727028903,2
0.1960113622965946,0.19692203136248676,0.4225705354356091,0.18449607090530956,3
0.2008167681849514,0.1960861245754673,0.28264326183628025,0.3204538454033011,1
0.320324001402433,0.2248004601468591,0.23029470128999585,0.2245808371607121,3
0.20566325986370834,0.2999230783617141,0.32325076396363706,0.17116289781094046,3
0.29294119587173423,0.2736611070874231,0.23472057798274543,0.1986771190580973,3
0.1531606575709761,0.17329906338674717,0.37116079569127175,0.302379483351005,0
0.2702719555477878,0.19232016064752014,0.18849533584268907,0.348912547962003,2
0.2522784533847803,0.17310414956365522,0.3987459211625094,0.1758714758890551,1
0.2752971121478175,0.26976283062558426,0.2864230874074993,0.168516969819099,3
0.25366378957156904,0.22215246294803032,0.3297158269874758,0.19446792049292486,3
0.2979786792835629,0.17328642833502214,0.307893452342017,0.22084144003939793,1
0.20590979609968993,0.24357610375241276,0.32815321985286394,0.22236088029503334,0
0.3202172427102356,0.19823564671323307,0.25517094471526225,0.22637616586126907,1
0.19843505810502218,0.22113683051224858,0.27526567445238087,0.3051624369303484,0
0.1484839193902078,0.2245009635317384,0.25014254433235533,0.3768725727456985,0
0.27124332969913373,0.2688824401225194,0.22758521219472513,0.2322890179836218,2
0.27638267459246624,0.15314783891864944,0.30156169956214723,0.26890778692673706,1
0.25641016215019086,0.2940743382504697,0.3036487790482202,0.14586672055111927,3
0.3518205684113506,0.2283389260907449,0.27141388140225614,0.1484266240956483,3
0.2800012060768222,0.27270418356442844,0.12462884899690271,0.32266576136184666,2
